dex_00421|It attacks with rapid beats of its stick. As it strikes with amazing speed, it gets more and more pumped.|It attacks with rapid beats of its stick. As it strikes with amazing speed, it gets more and more pumped.
dex_00422|It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell.|It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell.
dex_00423|Groudon has appeared in mythology as the creator of the land. It sleeps in magma underground and is said to make volcanoes erupt on awakening.|Groudon has appeared in mythology as the creator of the land. It sleeps in magma underground and is said to make volcanoes erupt on awakening.
dex_00424|Leaves grow out of this Pokémon's body. They help obscure a Grovyle from the eyes of its enemies while it is in a thickly overgrown forest.|Leaves grow out of this Pokémon's body. They help obscure a Grovyle from the eyes of its enemies while it is in a thickly overgrown forest.
dex_00425|Its superb sense of smell ensures that this Pokémon won't forget any scent, no matter what. It uses its sense of smell to detect the emotions of others.|Its superb sense of smell ensures that this Pokémon won't forget any scent, no matter what. It uses its sense of smell to detect the emotions of others.
dex_00426|It uses its big jaws to dig nests into the forest floor, and it loves to feed on sweet tree sap.|It uses its big jaws to dig nests into the forest floor, and it loves to feed on sweet tree sap.
dex_00427|Grumpig uses the black pearls on its body to wield its fantastic powers. When it is doing so, it dances bizarrely. This Pokémon’s black pearls are valuable as works of art.|Grumpig uses the black pearls on its body to wield its fantastic powers. When it is doing so, it dances bizarrely. This Pokémon’s black pearls are valuable as works of art.
dex_00428|Most of Gulpin’s body is made up of its stomach—its heart and brain are very small in comparison. This Pokémon’s stomach contains special enzymes that dissolve anything.|Most of Gulpin’s body is made up of its stomach—its heart and brain are very small in comparison. This Pokémon’s stomach contains special enzymes that dissolve anything.
dex_00429|Patient by nature, this Pokémon loses control of itself and pounces when it spots its favorite meal—Rattata!|Patient by nature, this Pokémon loses control of itself and pounces when it spots its favorite meal—Rattata!
dex_00430|Gurdurr excels at demolition—construction is not its forte. In any case, there’s skill in the way this Pokémon wields its metal beam.|Gurdurr excels at demolition—construction is not its forte. In any case, there’s skill in the way this Pokémon wields its metal beam.
dex_00431|An unknown life-form called a UB. It may be constantly hungry—it is certainly always devouring something.|An unknown life-form called a UB. It may be constantly hungry—it is certainly always devouring something.
dex_00432|It is an extremely vicious and violent Pokémon. When humans begin to fight, it will appear and burn everything to the ground with intensely hot flames.|It is an extremely vicious and violent Pokémon. When humans begin to fight, it will appear and burn everything to the ground with intensely hot flames.
dex_00433|It sheds and regrows its scales on a continuous basis. The scales become harder and sharper each time they're regrown.|It sheds and regrows its scales on a continuous basis. The scales become harder and sharper each time they're regrown.
dex_00434|It loves round white things. It carries an egg-shaped rock in imitation of Chansey.|It loves round white things. It carries an egg-shaped rock in imitation of Chansey.
dex_00435|Hariyama that are big and fat aren’t necessarily strong. There are some small ones that move nimbly and use moves skillfully.|Hariyama that are big and fat aren’t necessarily strong. There are some small ones that move nimbly and use moves skillfully.
dex_00436|If this Pokémon senses a strong emotion, it will run away as fast as it can. It prefers areas without people.|If this Pokémon senses a strong emotion, it will run away as fast as it can. It prefers areas without people.
dex_00437|If you’re too loud around it, you risk being torn apart by the claws on its tentacle. This Pokémon is also known as the Forest Witch.|If you’re too loud around it, you risk being torn apart by the claws on its tentacle. This Pokémon is also known as the Forest Witch.
dex_00438|Using the braids on its head, it pummels foes to get them to quiet down. One blow from those braids would knock out a professional boxer.|Using the braids on its head, it pummels foes to get them to quiet down. One blow from those braids would knock out a professional boxer.
dex_00439|If a Haunter beckons you while it is floating in darkness, don't approach it. This Pokémon will try to lick you with its tongue and steal your life away.|If a Haunter beckons you while it is floating in darkness, don't approach it. This Pokémon will try to lick you with its tongue and steal your life away.
